/award/award_winner/awards_won./award/award_honor/award_winner
length: 2, num: 6
Qualify Rule 1:  [2, 2] :[NSC, SC, HC] [0.75, 0.75, 0.001034126163391934] 2 /media_common/netflix_genre/titles; 2 /media_common/netflix_genre/titles; 
Qualify Rule 2:  [78, 2] :[NSC, SC, HC] [1.0, 1.0, 0.0031023784901758012] 78 /film/film_subject/films; 2 /media_common/netflix_genre/titles; 
Rule 3:  [2, 122] :[NSC, SC, HC] [0.40463065049614111, 0.291005291005291, 0.05687693898655636] 2 /media_common/netflix_genre/titles; 122 /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for; 
Rule 4:  [2, 123] :[NSC, SC, HC] [0.41051454138702459, 0.2879858657243816, 0.05618752154429507] 2 /media_common/netflix_genre/titles; 123 /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for^-1; 
Rule 5:  [137, 2] :[NSC, SC, HC] [0.19047619047619047, 0.19047619047619047, 0.0013788348845225785] 137 /tv/tv_program/genre^-1; 2 /media_common/netflix_genre/titles; 
Rule 6:  [181, 2] :[NSC, SC, HC] [0.26666666666666666, 0.26666666666666666, 0.002757669769045157] 181 /base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location^-1; 2 /media_common/netflix_genre/titles; 

Rules number: 4
Qualify Rules number: 2

/award/award_winner/awards_won./award/award_honor/award_winner
length: 3, num: 353
Rule 146:  [3, 56, 57] :[NSC, SC, HC] [0.05723405426228606, 0.022937685459940654, 0.5420757363253857] 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 56 /award/award_winning_work/awards_won./award/award_honor/award; 57 /award/award_winning_work/awards_won./award/award_honor/award^-1; 
Rule 147:  [13, 321, 3] :[NSC, SC, HC] [0.043189368770764118, 0.03292894280762565, 0.01332398316970547] 13 /award/award_nominee/award_nominations./award/award_nomination/award_nominee^-1; 321 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 148:  [321, 102, 3] :[NSC, SC, HC] [0.21568627450980393, 0.16666666666666666, 0.005610098176718092] 321 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity^-1; 102 /base/popstra/celebrity/breakup./base/popstra/breakup/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 149:  [102, 321, 3] :[NSC, SC, HC] [0.28888888888888886, 0.25, 0.0070126227208976155] 102 /base/popstra/celebrity/breakup./base/popstra/breakup/participant; 321 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 150:  [103, 321, 3] :[NSC, SC, HC] [0.30434782608695654, 0.2682926829268293, 0.007713884992987377] 103 /base/popstra/celebrity/breakup./base/popstra/breakup/participant^-1; 321 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 151:  [321, 103, 3] :[NSC, SC, HC] [0.17543859649122806, 0.14814814814814814, 0.005610098176718092] 321 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity^-1; 103 /base/popstra/celebrity/breakup./base/popstra/breakup/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 152:  [102, 12, 3] :[NSC, SC, HC] [0.012411347517730497, 0.011976047904191617, 0.004207573632538569] 102 /base/popstra/celebrity/breakup./base/popstra/breakup/participant; 12 /award/award_nominee/award_nominations./award/award_nomination/award_nominee; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 153:  [12, 102, 3] :[NSC, SC, HC] [0.010373443983402489, 0.010416666666666666, 0.0035063113604488078] 12 /award/award_nominee/award_nominations./award/award_nomination/award_nominee; 102 /base/popstra/celebrity/breakup./base/popstra/breakup/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 154:  [291, 290, 3] :[NSC, SC, HC] [0.052754982415005862, 0.05024509803921569, 0.028751753155680224] 291 /medicine/disease/notable_people_with_this_condition^-1; 290 /medicine/disease/notable_people_with_this_condition; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 155:  [320, 6, 3] :[NSC, SC, HC] [0.094420600858369105, 0.015306122448979591, 0.0021037868162692847] 320 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity; 6 /award/award_winner/awards_won./award/award_honor/award_winner; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 156:  [6, 320, 3] :[NSC, SC, HC] [0.11224489795918367, 0.0748663101604278, 0.009817671809256662] 6 /award/award_winner/awards_won./award/award_honor/award_winner; 320 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 157:  [3, 201, 215] :[NSC, SC, HC] [0.10416666666666667, 0.10416666666666667, 0.0035063113604488078] 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 201 /film/director/film^-1; 215 /film/film/written_by^-1; 
Rule 158:  [215, 201, 3] :[NSC, SC, HC] [0.4375, 0.4444444444444444, 0.011220196353436185] 215 /film/film/written_by^-1; 201 /film/director/film^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 159:  [151, 151, 3] :[NSC, SC, HC] [0.23892002037697402, 0.13885505481120586, 0.15988779803646563] 151 /base/popstra/celebrity/dated./base/popstra/dated/participant^-1; 151 /base/popstra/celebrity/dated./base/popstra/dated/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 160:  [368, 7, 3] :[NSC, SC, HC] [0.064159292035398233, 0.03857566765578635, 0.0091164095371669] 368 /people/person/spouse_s./people/marriage/spouse; 7 /award/award_winner/awards_won./award/award_honor/award_winner^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 161:  [7, 368, 3] :[NSC, SC, HC] [0.052980132450331126, 0.052980132450331126, 0.016830294530154277] 7 /award/award_winner/awards_won./award/award_honor/award_winner^-1; 368 /people/person/spouse_s./people/marriage/spouse; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 162:  [103, 7, 3] :[NSC, SC, HC] [0.011428571428571429, 0.013245033112582781, 0.001402524544179523] 103 /base/popstra/celebrity/breakup./base/popstra/breakup/participant^-1; 7 /award/award_winner/awards_won./award/award_honor/award_winner^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 163:  [7, 103, 3] :[NSC, SC, HC] [0.011494252873563218, 0.011494252873563218, 0.001402524544179523] 7 /award/award_winner/awards_won./award/award_honor/award_winner^-1; 103 /base/popstra/celebrity/breakup./base/popstra/breakup/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 164:  [151, 102, 3] :[NSC, SC, HC] [0.19402985074626866, 0.16230366492146597, 0.021739130434782608] 151 /base/popstra/celebrity/dated./base/popstra/dated/participant^-1; 102 /base/popstra/celebrity/breakup./base/popstra/breakup/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 165:  [102, 151, 3] :[NSC, SC, HC] [0.1875, 0.16071428571428573, 0.025245441795231416] 102 /base/popstra/celebrity/breakup./base/popstra/breakup/participant; 151 /base/popstra/celebrity/dated./base/popstra/dated/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 166:  [103, 87, 3] :[NSC, SC, HC] [0.045685279187817257, 0.04891304347826087, 0.006311360448807854] 103 /base/popstra/celebrity/breakup./base/popstra/breakup/participant^-1; 87 /base/popstra/celebrity/friendship./base/popstra/friendship/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 167:  [87, 103, 3] :[NSC, SC, HC] [0.050458715596330278, 0.05069124423963134, 0.007713884992987377] 87 /base/popstra/celebrity/friendship./base/popstra/friendship/participant^-1; 103 /base/popstra/celebrity/breakup./base/popstra/breakup/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 168:  [102, 368, 3] :[NSC, SC, HC] [0.31428571428571428, 0.3142857142857143, 0.007713884992987377] 102 /base/popstra/celebrity/breakup./base/popstra/breakup/participant; 368 /people/person/spouse_s./people/marriage/spouse; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 169:  [368, 102, 3] :[NSC, SC, HC] [0.22500000000000001, 0.225, 0.006311360448807854] 368 /people/person/spouse_s./people/marriage/spouse; 102 /base/popstra/celebrity/breakup./base/popstra/breakup/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 170:  [241, 241, 3] :[NSC, SC, HC] [0.30020283975659229, 0.22274881516587677, 0.06591865357643759] 241 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant^-1; 241 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 171:  [150, 150, 3] :[NSC, SC, HC] [0.24363636363636362, 0.14303482587064675, 0.16129032258064516] 150 /base/popstra/celebrity/dated./base/popstra/dated/participant; 150 /base/popstra/celebrity/dated./base/popstra/dated/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 172:  [13, 13, 3] :[NSC, SC, HC] [0.23511712394410145, 0.027299853977525237, 0.603085553997195] 13 /award/award_nominee/award_nominations./award/award_nomination/award_nominee^-1; 13 /award/award_nominee/award_nominations./award/award_nomination/award_nominee^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 173:  [235, 321, 3] :[NSC, SC, HC] [0.072727272727272724, 0.07272727272727272, 0.002805049088359046] 235 /celebrities/celebrity/celebrity_friends./celebrities/friendship/friend^-1; 321 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 174:  [321, 235, 3] :[NSC, SC, HC] [0.083333333333333329, 0.10810810810810811, 0.002805049088359046] 321 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity^-1; 235 /celebrities/celebrity/celebrity_friends./celebrities/friendship/friend^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 175:  [13, 241, 3] :[NSC, SC, HC] [0.018447348193697154, 0.01675977653631285, 0.014726507713884993] 13 /award/award_nominee/award_nominations./award/award_nomination/award_nominee^-1; 241 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 176:  [241, 13, 3] :[NSC, SC, HC] [0.016139044072004966, 0.010416666666666666, 0.009817671809256662] 241 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant^-1; 13 /award/award_nominee/award_nominations./award/award_nomination/award_nominee^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 177:  [234, 321, 3] :[NSC, SC, HC] [0.065573770491803282, 0.06666666666666667, 0.002805049088359046] 234 /celebrities/celebrity/celebrity_friends./celebrities/friendship/friend; 321 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 178:  [321, 234, 3] :[NSC, SC, HC] [0.076923076923076927, 0.0975609756097561, 0.002805049088359046] 321 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity^-1; 234 /celebrities/celebrity/celebrity_friends./celebrities/friendship/friend; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 179:  [3, 2, 3] :[NSC, SC, HC] [0.61511339049603331, 0.15772591527485896, 1.0] 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 2 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 180:  [12, 151, 3] :[NSC, SC, HC] [0.029582366589327145, 0.023605150214592276, 0.05399719495091164] 12 /award/award_nominee/award_nominations./award/award_nomination/award_nominee; 151 /base/popstra/celebrity/dated./base/popstra/dated/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 181:  [388, 389, 3] :[NSC, SC, HC] [0.047752808988764044, 0.047752808988764044, 0.011921458625525946] 388 /people/deceased_person/place_of_burial; 389 /people/deceased_person/place_of_burial^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 182:  [240, 368, 3] :[NSC, SC, HC] [0.063829787234042548, 0.06382978723404255, 0.0021037868162692847] 240 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant; 368 /people/person/spouse_s./people/marriage/spouse; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 183:  [368, 240, 3] :[NSC, SC, HC] [0.10000000000000001, 0.1, 0.0035063113604488078] 368 /people/person/spouse_s./people/marriage/spouse; 240 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 184:  [12, 234, 3] :[NSC, SC, HC] [0.16633663366336635, 0.10602409638554217, 0.030855539971949508] 12 /award/award_nominee/award_nominations./award/award_nomination/award_nominee; 234 /celebrities/celebrity/celebrity_friends./celebrities/friendship/friend; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 185:  [234, 12, 3] :[NSC, SC, HC] [0.12708018154311648, 0.02681992337164751, 0.009817671809256662] 234 /celebrities/celebrity/celebrity_friends./celebrities/friendship/friend; 12 /award/award_nominee/award_nominations./award/award_nomination/award_nominee; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 186:  [86, 235, 3] :[NSC, SC, HC] [0.13975155279503104, 0.12015503875968993, 0.021739130434782608] 86 /base/popstra/celebrity/friendship./base/popstra/friendship/participant; 235 /celebrities/celebrity/celebrity_friends./celebrities/friendship/friend^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 187:  [235, 86, 3] :[NSC, SC, HC] [0.16544117647058823, 0.11063829787234042, 0.0182328190743338] 235 /celebrities/celebrity/celebrity_friends./celebrities/friendship/friend^-1; 86 /base/popstra/celebrity/friendship./base/popstra/friendship/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 188:  [320, 368, 3] :[NSC, SC, HC] [0.34693877551020408, 0.3333333333333333, 0.011220196353436185] 320 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity; 368 /people/person/spouse_s./people/marriage/spouse; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 189:  [368, 320, 3] :[NSC, SC, HC] [0.28846153846153844, 0.28846153846153844, 0.010518934081346423] 368 /people/person/spouse_s./people/marriage/spouse; 320 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 190:  [150, 241, 3] :[NSC, SC, HC] [0.067768595041322308, 0.05253940455341506, 0.021037868162692847] 150 /base/popstra/celebrity/dated./base/popstra/dated/participant; 241 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 191:  [241, 150, 3] :[NSC, SC, HC] [0.079207920792079209, 0.05486725663716814, 0.021739130434782608] 241 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant^-1; 150 /base/popstra/celebrity/dated./base/popstra/dated/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 192:  [86, 6, 3] :[NSC, SC, HC] [0.14572460859092734, 0.04096228868660598, 0.04417952314165498] 86 /base/popstra/celebrity/friendship./base/popstra/friendship/participant; 6 /award/award_winner/awards_won./award/award_honor/award_winner; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 193:  [6, 86, 3] :[NSC, SC, HC] [0.1704598235020901, 0.06745783885071831, 0.07573632538569425] 6 /award/award_winner/awards_won./award/award_honor/award_winner; 86 /base/popstra/celebrity/friendship./base/popstra/friendship/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 194:  [241, 103, 3] :[NSC, SC, HC] [0.083333333333333329, 0.08490566037735849, 0.006311360448807854] 241 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant^-1; 103 /base/popstra/celebrity/breakup./base/popstra/breakup/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 195:  [103, 241, 3] :[NSC, SC, HC] [0.087912087912087919, 0.09302325581395349, 0.005610098176718092] 103 /base/popstra/celebrity/breakup./base/popstra/breakup/participant^-1; 241 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 196:  [240, 102, 3] :[NSC, SC, HC] [0.086021505376344093, 0.08695652173913043, 0.005610098176718092] 240 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant; 102 /base/popstra/celebrity/breakup./base/popstra/breakup/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 197:  [102, 240, 3] :[NSC, SC, HC] [0.096774193548387094, 0.0989010989010989, 0.006311360448807854] 102 /base/popstra/celebrity/breakup./base/popstra/breakup/participant; 240 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 198:  [320, 240, 3] :[NSC, SC, HC] [0.071428571428571425, 0.07368421052631578, 0.004908835904628331] 320 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity; 240 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 199:  [240, 320, 3] :[NSC, SC, HC] [0.053333333333333337, 0.0547945205479452, 0.002805049088359046] 240 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant; 320 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 200:  [91, 90, 3] :[NSC, SC, HC] [0.051034416703914183, 0.02054652574236907, 0.48667601683029454] 91 /award/award_category/winners./award/award_honor/award_winner^-1; 90 /award/award_category/winners./award/award_honor/award_winner; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 201:  [235, 235, 3] :[NSC, SC, HC] [0.41880341880341881, 0.27607361963190186, 0.03155680224403927] 235 /celebrities/celebrity/celebrity_friends./celebrities/friendship/friend^-1; 235 /celebrities/celebrity/celebrity_friends./celebrities/friendship/friend^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 202:  [13, 150, 3] :[NSC, SC, HC] [0.027264981539335417, 0.02261761158021713, 0.052594670406732116] 13 /award/award_nominee/award_nominations./award/award_nomination/award_nominee^-1; 150 /base/popstra/celebrity/dated./base/popstra/dated/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 203:  [240, 87, 3] :[NSC, SC, HC] [0.029227557411273485, 0.022573363431151242, 0.0070126227208976155] 240 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant; 87 /base/popstra/celebrity/friendship./base/popstra/friendship/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 204:  [87, 240, 3] :[NSC, SC, HC] [0.031872509960159362, 0.029288702928870293, 0.009817671809256662] 87 /base/popstra/celebrity/friendship./base/popstra/friendship/participant^-1; 240 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 205:  [3, 115, 114] :[NSC, SC, HC] [0.073446327683615822, 0.05263157894736842, 0.018934081346423562] 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 115 /film/film_subject/films^-1; 114 /film/film_subject/films; 
Rule 206:  [3, 9, 8] :[NSC, SC, HC] [0.14413407821229049, 0.036905291240551356, 0.11640953716690042] 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 9 /film/actor/film./film/performance/film^-1; 8 /film/actor/film./film/performance/film; 
Rule 207:  [8, 9, 3] :[NSC, SC, HC] [0.14007869395644221, 0.031459773569782586, 0.8807854137447405] 8 /film/actor/film./film/performance/film; 9 /film/actor/film./film/performance/film^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 208:  [103, 150, 3] :[NSC, SC, HC] [0.17808219178082191, 0.1485148514851485, 0.021037868162692847] 103 /base/popstra/celebrity/breakup./base/popstra/breakup/participant^-1; 150 /base/popstra/celebrity/dated./base/popstra/dated/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 209:  [150, 103, 3] :[NSC, SC, HC] [0.18145161290322581, 0.1518987341772152, 0.025245441795231416] 150 /base/popstra/celebrity/dated./base/popstra/dated/participant; 103 /base/popstra/celebrity/breakup./base/popstra/breakup/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 210:  [12, 235, 3] :[NSC, SC, HC] [0.17446808510638298, 0.10789473684210527, 0.028751753155680224] 12 /award/award_nominee/award_nominations./award/award_nomination/award_nominee; 235 /celebrities/celebrity/celebrity_friends./celebrities/friendship/friend^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 211:  [235, 12, 3] :[NSC, SC, HC] [0.13271604938271606, 0.02982107355864811, 0.010518934081346423] 235 /celebrities/celebrity/celebrity_friends./celebrities/friendship/friend^-1; 12 /award/award_nominee/award_nominations./award/award_nomination/award_nominee; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 212:  [12, 7, 3] :[NSC, SC, HC] [0.32279417879417882, 0.03982236458940012, 0.38359046283309955] 12 /award/award_nominee/award_nominations./award/award_nomination/award_nominee; 7 /award/award_winner/awards_won./award/award_honor/award_winner^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 213:  [7, 12, 3] :[NSC, SC, HC] [0.3105043294546968, 0.03397310170916223, 0.34011220196353437] 7 /award/award_winner/awards_won./award/award_honor/award_winner^-1; 12 /award/award_nominee/award_nominations./award/award_nomination/award_nominee; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 214:  [13, 12, 3] :[NSC, SC, HC] [0.24662835871604355, 0.02778223348625325, 0.6072931276297335] 13 /award/award_nominee/award_nominations./award/award_nomination/award_nominee^-1; 12 /award/award_nominee/award_nominations./award/award_nomination/award_nominee; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 215:  [12, 13, 3] :[NSC, SC, HC] [0.24393325107233094, 0.02765165846891159, 0.615007012622721] 12 /award/award_nominee/award_nominations./award/award_nomination/award_nominee; 13 /award/award_nominee/award_nominations./award/award_nomination/award_nominee^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 216:  [321, 6, 3] :[NSC, SC, HC] [0.095454545454545459, 0.010582010582010581, 0.001402524544179523] 321 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity^-1; 6 /award/award_winner/awards_won./award/award_honor/award_winner; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 217:  [6, 321, 3] :[NSC, SC, HC] [0.10599078341013825, 0.07211538461538461, 0.010518934081346423] 6 /award/award_winner/awards_won./award/award_honor/award_winner; 321 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 218:  [102, 241, 3] :[NSC, SC, HC] [0.10126582278481013, 0.10666666666666667, 0.005610098176718092] 102 /base/popstra/celebrity/breakup./base/popstra/breakup/participant; 241 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 219:  [241, 102, 3] :[NSC, SC, HC] [0.10101010101010101, 0.10204081632653061, 0.0070126227208976155] 241 /base/popstra/celebrity/canoodled./base/popstra/canoodled/participant^-1; 102 /base/popstra/celebrity/breakup./base/popstra/breakup/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 220:  [87, 320, 3] :[NSC, SC, HC] [0.01932367149758454, 0.01951219512195122, 0.002805049088359046] 87 /base/popstra/celebrity/friendship./base/popstra/friendship/participant^-1; 320 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 221:  [320, 87, 3] :[NSC, SC, HC] [0.047619047619047616, 0.0423728813559322, 0.0070126227208976155] 320 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity; 87 /base/popstra/celebrity/friendship./base/popstra/friendship/participant^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 222:  [321, 7, 3] :[NSC, SC, HC] [0.090163934426229511, 0.014634146341463415, 0.0021037868162692847] 321 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity^-1; 7 /award/award_winner/awards_won./award/award_honor/award_winner^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 223:  [7, 321, 3] :[NSC, SC, HC] [0.097777777777777783, 0.06511627906976744, 0.009817671809256662] 7 /award/award_winner/awards_won./award/award_honor/award_winner^-1; 321 /celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 224:  [150, 369, 3] :[NSC, SC, HC] [0.21495327102803738, 0.2112676056338028, 0.03155680224403927] 150 /base/popstra/celebrity/dated./base/popstra/dated/participant; 369 /people/person/spouse_s./people/marriage/spouse^-1; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 225:  [369, 150, 3] :[NSC, SC, HC] [0.167420814479638, 0.16055045871559634, 0.024544179523141654] 369 /people/person/spouse_s./people/marriage/spouse^-1; 150 /base/popstra/celebrity/dated./base/popstra/dated/participant; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 226:  [340, 6, 3] :[NSC, SC, HC] [0.054794520547945202, 0.045454545454545456, 0.0021037868162692847] 340 /people/person/sibling_s./people/sibling_relationship/sibling; 6 /award/award_winner/awards_won./award/award_honor/award_winner; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
Rule 227:  [6, 340, 3] :[NSC, SC, HC] [0.066666666666666666, 0.046511627906976744, 0.001402524544179523] 6 /award/award_winner/awards_won./award/award_honor/award_winner; 340 /people/person/sibling_s./people/sibling_relationship/sibling; 3 /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor^-1; 
